episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
269,0,0,0,0,0,2,1,2,2,0,0,3,0,0,2,1,0,4,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0
270,0,2,2,2,2,2,0,2,3,0,2,2,0,0,2,0,1,2,0,2,0,2,2,2,2,3,0,3,2,2,0,0,2,2,0,2,0,0,0,2,2,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,0,0,3,4,2,0,2,2
271,3,2,3,2,2,2,0,2,3,2,2,3,2,3,3,4,2,3,1,2,3,1,2,3,3,2,4,2,4,2,2,3,3,3,2,0,3,3,2,3,2,3,2,4,3,3,3,3,1,2,3,2,2,2,4,1,4,2,4,4,2,2,2,3,3,3,2,2,2,2,3,2,2,2,4
272,1,4,0,3,2,4,1,2,1,4,2,1,0,1,0,4,1,3,1,1,1,0,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,1,2,0,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,0,2,1,4,2,2,1,2,2,2,4,1,1,1,2,2,2,1,1
273,1,2,4,0,2,4,1,4,4,2,0,2,4,0,0,0,3,2,0,4,0,0,0,1,4,4,1,0,0,2,2,0,2,0,2,2,3,0,0,1,0,4,4,0,0,0,2,0,4,2,4,2,0,2,0,0,4,2,1,0,4,0,2,2,2,4,2,0,2,2,0,4,0,2,2
274,2,4,4,2,4,2,0,0,4,4,4,2,4,3,2,4,4,2,0,0,4,4,4,4,2,4,4,0,4,4,2,2,2,0,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,3,2,4,2,0,4,2,4,2,0,4,0,4,2,4,2,2,4,2,4,2,4,4,4,2,2
275,2,2,2,2,2,3,3,3,2,2,0,3,2,2,2,2,3,3,3,2,2,1,2,2,1,2,2,0,3,2,2,3,2,3,3,3,3,2,2,2,2,1,0,3,2,1,2,2,2,3,1,3,3,3,2,1,2,2,2,3,3,2,2,3,2,2,3,2,2,3,2,1,3,3,3
276,4,4,2,2,4,4,4,2,4,4,4,4,4,0,2,2,2,2,2,2,2,2,4,4,2,0,4,0,2,4,2,4,1,2,2,4,2,2,2,4,4,2,2,2,4,2,4,2,4,2,2,2,1,2,2,2,2,0,1,2,2,2,2,0,4,2,4,2,4,2,2,2,2,4,2
277,0,0,0,4,1,0,0,1,1,1,4,0,0,0,0,1,3,0,0,0,4,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,3,1,0,0,0,0,3,0,1,0,0,3,0,0,0,0,4,0,1,0,3,2,0,0,0,1,0,1,0,3
278,3,0,0,3,3,0,4,1,3,3,0,2,2,0,2,0,4,2,0,0,0,3,3,0,0,3,3,3,0,3,3,3,3,2,3,3,3,3,3,0,0,3,1,4,2,2,0,3,2,0,0,3,3,4,3,3,0,0,4,0,4,0,2,3,0,4,0,3,0,0,3,0,3,0,4
279,1,4,1,1,1,2,1,3,4,3,1,2,1,2,2,2,1,1,1,4,4,0,3,4,1,1,1,1,4,1,1,0,1,1,2,2,1,2,4,1,1,1,0,2,1,1,4,1,1,1,1,2,3,1,2,1,2,0,0,1,3,1,1,1,1,3,1,1,4,1,2,1,1,1,1
280,0,3,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,1,3,0,0,0,3,4,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,3
281,4,4,3,2,2,4,4,4,1,4,2,2,4,2,4,4,2,4,2,4,4,3,4,2,2,4,2,4,2,2,4,1,1,4,1,4,4,2,2,4,4,2,4,4,2,1,4,1,2,2,2,4,4,3,0,4,4,2,2,4,4,4,2,4,1,3,2,3,2,2,2,4,4,2,2
282,3,3,2,2,3,3,4,3,3,2,4,2,3,2,2,4,2,3,3,3,2,3,3,3,3,2,4,3,3,4,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,2,3,3,2,3,3,3,4,3,3
283,4,1,4,2,4,4,4,4,1,4,4,4,4,4,4,4,1,3,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,1,4,4,3,4,4,1,4,4,4,4,4,4,4,4,4,4,1,4,1,1,3,4,4,4,4,4,1,1,4,4,4,2,4,3,4,4,4
284,1,0,1,1,1,0,1,1,2,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,0,0,0,1,1,0,2,3,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,3,3,2,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,3,1,1,1
285,3,1,0,2,3,0,4,3,3,1,2,4,3,0,0,4,0,0,1,0,1,0,3,0,0,1,0,1,1,3,1,3,0,4,3,3,0,0,2,4,4,4,1,4,0,1,3,1,0,3,2,1,3,4,2,1,3,1,1,0,2,4,1,4,3,3,0,0,1,4,3,1,0,1,4
286,2,3,0,0,3,2,2,2,3,0,3,2,1,1,3,1,2,3,1,2,2,1,2,4,1,0,0,3,2,3,1,3,1,1,2,0,1,1,1,0,1,2,2,3,0,2,2,4,1,3,2,0,3,0,0,1,4,2,2,1,2,3,2,2,2,1,1,3,3,2,3,1,2,1,3
287,1,0,0,0,0,2,2,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,3,2,2,3,0,0,2,3,0,2,2,0,2,0,0,0,0,1,3,0,0,1,4,2,2,0,2,2,0,0,2,1,1,1,0,0,0,1,2,0,2,0,2
288,3,3,3,4,3,3,3,3,3,4,3,2,3,3,3,3,3,4,4,4,4,2,3,3,4,3,3,3,3,3,4,4,2,4,4,4,4,3,3,3,3,3,3,4,3,4,3,3,3,4,4,2,3,3,4,3,4,3,2,3,3,1,3,3,3,3,2,3,2,2,3,3,3,3,3
289,1,4,0,1,1,4,1,3,2,4,3,4,1,2,1,4,0,2,2,4,4,4,0,0,2,4,4,4,0,4,3,4,2,1,0,4,4,4,4,4,0,4,4,4,0,2,2,0,4,0,1,0,4,0,1,0,0,1,4,4,4,2,1,1,1,4,0,4,2,1,4,4,1,4,4
290,2,2,2,2,2,1,4,2,1,2,4,2,2,4,3,4,2,2,3,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,4,4,2,4,2,2,2,2,4,3,2,4,2,4,2,2,2,2,2,4,4,2,2,2,0,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2
291,3,3,2,3,4,3,4,4,0,3,3,1,0,1,4,3,3,3,4,4,3,3,3,4,1,4,4,4,4,4,0,2,4,3,3,3,0,3,3,4,4,4,0,4,4,4,3,0,1,4,4,0,3,4,4,3,4,4,1,3,3,3,4,4,3,4,4,3,3,4,3,0,4,4,3
292,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,2,0,0,0,1,0,0,1,1,0,0,1,4,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1
293,1,0,0,1,1,1,1,1,1,1,1,3,0,1,0,1,1,1,0,1,1,1,1,4,1,2,0,0,1,1,3,1,1,2,1,3,0,2,0,0,1,1,0,1,1,2,0,2,2,1,1,2,1,0,0,4,2,1,1,0,1,0,3,3,0,0,0,1,1,3,1,1,0,1,4
294,4,4,3,1,0,1,2,2,1,2,0,3,4,3,0,1,1,2,3,3,4,1,0,4,4,3,0,2,2,4,2,1,4,4,0,4,4,2,1,2,0,4,4,4,3,2,0,3,3,0,3,4,4,0,3,1,1,2,4,2,4,4,2,3,3,4,4,4,2,4,3,2,4,1,4
295,4,3,2,4,4,2,0,1,2,0,3,3,2,4,4,0,0,3,3,3,3,4,0,3,0,0,4,0,3,3,2,1,2,4,1,0,2,1,0,2,0,1,2,0,0,0,0,2,4,4,1,3,3,3,4,4,0,0,3,0,0,1,3,3,1,2,3,4,3,3,0,4,2,3,0
296,3,2,1,4,2,0,3,0,2,3,3,3,1,4,3,2,3,2,3,3,3,3,3,2,3,2,3,2,3,3,3,2,2,2,3,3,3,3,3,2,2,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,3,2,2,3,1,2,3,2,2,2,2,3,2,3,2,3,3,1,2
297,2,4,1,0,4,1,1,4,1,4,3,4,4,4,0,1,4,4,0,4,4,2,1,4,4,4,4,1,0,4,2,4,2,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,0,1,4,4
298,1,4,1,4,0,4,1,2,2,3,4,0,1,0,1,4,1,2,3,2,1,1,1,1,1,1,4,4,1,1,2,1,3,0,2,1,3,1,1,1,1,1,2,3,1,2,3,0,1,3,1,1,1,4,3,0,4,0,2,2,1,2,2,2,1,4,0,1,1,2,1,4,4,1,0
299,1,3,2,2,1,1,2,1,1,3,2,2,0,1,0,3,1,3,2,1,2,2,2,1,1,4,2,2,2,2,3,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,2,2,2,1,2,0,2,2,1,3,2,2,2,0,2,2,2,2,2,2,0,2,2,1,2
300,0,4,0,0,0,1,3,1,1,3,4,2,0,0,1,0,3,1,0,2,0,1,1,1,0,2,0,2,1,0,2,4,3,1,4,4,1,2,1,2,2,2,0,3,3,0,2,0,1,2,0,0,3,2,1,1,1,1,0,0,2,0,4,1,1,2,1,0,1,4,2,0,0,1,0
301,0,0,0,0,0,3,0,4,4,4,0,0,0,0,0,0,0,1,4,0,1,0,4,2,0,4,0,1,0,1,1,0,2,0,0,1,0,0,0,0,4,1,0,0,3,4,4,0,2,0,4,4,0,0,0,4,4,4,0,4,0,3,4,0,4,4,0,3,3,0,0,4,2,0,3
302,2,1,2,1,2,1,2,4,0,2,2,0,0,1,2,1,0,0,0,2,1,0,2,2,2,4,4,1,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,4,0,0,0,1,2,2,0,0,0,2,2,4,0,1,2,0,1,0,2,2,2,4,4,2,4,2,0,0,2,2,0
303,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,1,0,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,0,2,3,1,1,2,2,1
304,0,1,1,1,4,1,1,1,1,4,0,1,2,1,1,1,1,4,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,4,1,1,0,1,1,1,1,1,0,1,2,4,0,2,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,3,2,0,1,1,1
305,1,1,3,2,2,1,2,1,1,2,2,2,1,4,2,2,2,1,2,2,2,4,4,2,0,2,0,4,4,0,2,0,1,4,2,2,0,1,2,2,0,2,1,1,1,2,2,0,2,1,1,1,0,2,2,2,2,2,4,2,2,0,2,1,2,1,2,2,2,0,1,3,2,2,0
306,0,4,0,4,0,1,0,0,0,0,0,1,3,0,3,4,0,1,0,4,0,2,0,1,3,4,0,4,1,4,4,1,0,1,3,1,3,3,4,1,1,0,1,3,1,4,0,3,4,1,0,3,3,1,1,0,0,0,0,3,4,1,0,4,1,4,3,0,4,0,2,2,1,3,0
307,3,3,2,2,1,2,1,3,1,1,2,3,3,3,3,0,4,2,2,3,1,0,0,3,1,1,2,1,2,3,4,3,0,3,2,4,1,3,3,3,3,1,2,3,3,2,0,1,3,2,1,2,3,3,1,2,1,1,3,1,3,3,4,3,2,3,1,1,1,1,1,2,1,3,3
308,4,4,2,4,3,0,3,0,2,4,4,4,4,2,0,4,0,3,4,2,3,4,1,3,4,0,3,4,0,4,2,3,0,0,0,1,0,4,4,4,3,1,4,4,4,3,0,0,4,4,3,3,0,3,3,4,2,4,3,2,0,0,0,4,2,3,0,4,0,2,0,1,4,2,3
309,0,3,2,3,1,0,4,0,3,3,2,3,1,3,2,3,0,3,2,3,3,2,3,3,3,4,3,0,2,3,2,3,2,2,3,0,2,3,3,3,3,3,4,2,2,3,2,4,2,2,2,2,0,2,2,2,2,2,3,3,2,2,3,3,0,1,3,3,3,4,2,2,2,3,2
310,0,3,0,0,1,2,3,0,0,1,3,3,0,1,3,4,1,4,4,0,2,3,3,4,3,3,0,1,3,1,1,4,3,1,0,0,3,0,2,0,4,2,3,4,1,4,0,0,0,1,3,3,1,2,4,1,1,0,1,1,1,3,3,3,1,0,4,1,3,3,4,0,4,3,0
311,3,0,0,2,2,2,2,2,2,1,0,2,2,2,0,3,2,2,2,2,2,0,2,2,2,1,0,3,2,2,2,2,3,2,2,2,2,0,3,2,2,0,3,0,3,2,2,4,3,2,2,0,0,2,2,2,3,0,0,2,2,2,2,2,2,2,2,3,2,2,2,0,0,3,2
312,0,3,1,0,3,3,1,0,3,0,0,1,1,3,0,3,3,3,0,3,3,3,0,0,0,0,3,1,0,3,0,3,0,0,3,3,0,3,1,0,0,0,3,0,3,0,0,1,0,0,1,3,3,0,0,0,3,3,3,0,3,0,0,3,0,0,1,3,3,3,0,0,0,0,0
313,4,4,4,4,4,4,4,4,4,0,4,2,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,4,2,2,4,2,4,2,4,4,2,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,2,4,4,4
314,3,4,4,3,3,4,4,4,3,4,4,0,3,3,3,0,4,3,4,4,0,3,3,4,3,3,3,3,3,4,3,3,4,3,0,4,4,3,3,4,3,3,3,4,0,3,4,0,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,4,4,4,4,3,3,4,4,1,4,4,3
315,2,2,2,2,3,2,3,4,2,2,2,2,2,2,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
316,0,0,0,0,3,0,3,3,0,0,0,0,0,0,4,0,3,4,4,0,0,0,3,0,4,3,0,0,0,0,3,0,4,0,3,4,0,3,0,0,0,0,0,0,4,4,3,0,3,3,4,4,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,3,0,3,4,0,1
317,3,3,1,2,3,2,3,4,1,3,1,3,3,3,3,4,1,2,3,3,3,3,2,3,3,1,2,3,2,3,3,3,3,3,3,3,2,3,0,3,3,0,3,0,3,3,3,3,3,4,3,3,3,2,3,3,2,1,2,3,3,3,3,2,3,0,3,2,3,3,3,3,3,3,3
318,2,4,2,1,4,2,4,2,2,2,4,4,1,2,4,2,2,2,3,2,2,2,1,2,3,4,4,1,4,3,4,4,1,1,4,4,3,3,1,2,4,2,2,2,2,2,2,4,2,2,3,2,2,2,2,1,4,4,4,1,2,2,4,4,4,4,2,2,2,2,2,2,1,2,2
319,4,3,2,2,2,2,4,2,4,4,2,4,4,1,1,4,4,3,1,1,2,4,4,4,2,3,1,4,2,1,0,4,2,3,2,3,2,2,1,1,1,0,1,0,2,2,2,1,2,1,4,0,4,0,4,1,1,4,1,1,2,1,1,2,4,2,3,2,1,2,1,0,1,3,2
320,2,0,0,1,4,2,0,0,3,0,2,0,0,2,2,2,0,0,2,0,3,2,2,0,2,0,2,0,0,0,3,2,2,2,0,2,2,2,3,2,0,0,2,2,0,0,2,2,2,0,2,2,0,2,2,2,2,3,2,0,2,4,0,2,0,2,2,2,3,0,3,0,0,0,2
321,0,1,4,0,3,4,0,0,4,4,2,0,3,2,3,0,1,0,0,3,0,0,2,0,0,0,2,0,3,0,4,0,0,0,3,3,4,0,0,3,0,0,0,3,2,0,0,0,0,4,0,3,3,0,0,3,0,3,3,1,0,4,0,0,3,0,0,3,0,2,0,0,3,0,3
322,2,0,2,4,3,4,2,4,4,2,4,4,4,2,2,4,2,2,4,1,4,3,2,3,4,0,2,4,2,2,4,2,4,2,2,2,2,3,2,4,1,2,1,4,2,2,1,2,1,2,2,2,4,2,4,4,2,4,2,4,2,2,4,4,1,2,2,4,2,2,4,2,1,2,2
323,3,3,1,1,1,4,2,1,1,4,1,4,2,1,0,4,1,4,4,4,2,0,1,1,3,4,4,0,1,0,1,4,4,1,1,1,1,4,0,3,4,1,4,1,1,1,2,4,1,3,1,1,1,4,4,2,4,1,1,4,1,1,1,2,3,4,0,4,1,4,1,2,1,1,4
324,2,1,2,4,2,2,0,4,2,2,2,1,2,4,2,4,2,4,2,0,0,2,2,2,1,1,2,1,2,2,2,2,4,2,2,2,2,2,2,0,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,2,3,2,2,2,2,2,0,2,2,2,4,2,1
325,1,1,1,2,1,2,2,1,0,2,2,0,1,3,2,4,1,3,3,4,3,2,1,1,2,1,1,0,2,1,1,2,1,2,3,1,2,2,1,1,2,0,1,1,3,3,2,0,0,1,2,2,2,1,1,1,1,3,1,2,1,1,1,1,4,1,3,2,2,1,2,1,4,1,1
326,2,2,2,4,4,2,2,2,4,2,4,2,4,2,4,2,4,2,2,4,4,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,2,4,2,2,4,4,4,2,2,2
327,0,3,2,3,0,3,0,3,3,1,3,0,3,0,3,0,2,0,0,3,3,3,1,3,2,0,3,0,0,3,0,0,0,0,0,1,0,0,3,3,3,1,3,0,2,3,3,0,0,0,3,0,1,2,3,2,3,3,1,0,0,2,0,3,0,3,0,2,0,0,3,0,0,0,3
328,1,1,4,4,4,0,3,3,4,1,3,0,0,3,3,3,0,1,1,4,2,4,4,3,1,3,1,3,3,0,3,0,1,3,3,3,0,1,3,3,4,3,0,3,4,1,0,2,2,4,0,2,0,2,4,4,3,4,0,0,4,2,4,1,0,3,4,0,1,0,1,3,0,1,3
329,1,1,3,1,1,2,1,1,2,2,1,2,1,1,2,3,2,2,1,3,3,0,3,1,3,1,2,2,2,3,1,1,1,1,1,1,3,1,3,1,1,3,1,3,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,3,1,1,1,1,1,2,3,1
330,3,3,3,2,0,0,4,2,3,3,3,3,0,0,1,2,3,0,3,3,0,3,3,3,1,2,2,0,0,3,0,2,4,3,2,1,2,0,1,2,0,0,1,2,3,0,3,2,3,0,1,3,2,0,0,2,3,0,3,3,3,3,1,2,3,3,2,2,3,1,0,0,3,3,0
331,4,3,3,0,4,3,4,3,4,4,4,0,0,3,4,4,4,4,2,3,4,4,4,0,4,3,0,4,4,4,4,2,4,4,4,3,4,4,4,4,4,3,0,4,3,3,0,4,3,0,4,3,4,4,4,4,4,4,4,4,0,4,2,4,4,4,3,0,4,4,2,4,3,4,3
332,2,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,2,2,2,4,1,3,2,4,1,2,1,1,0,0,2,4,0,1,1,4,2,2,0,2,0,0,0,2,0,1,2,0,0,1,0,1,2,4,2,3,2,2,2,0,0,1,1,2,1,1,1,4,0,0,2,0,1,1,0
333,2,2,3,2,2,4,4,4,4,4,1,2,4,4,2,2,1,4,2,0,4,4,3,2,0,3,2,4,2,0,3,4,0,3,2,0,2,2,4,3,4,2,4,4,2,3,2,3,2,4,2,4,2,4,2,0,4,2,3,0,2,4,4,0,4,0,3,4,3,4,3,2,0,3,0
334,0,4,4,0,0,1,4,3,4,2,4,2,4,4,0,4,0,0,4,0,4,4,4,4,4,2,4,3,0,2,4,4,0,4,3,0,2,4,0,4,4,4,4,0,3,0,0,4,4,4,4,0,4,3,4,4,0,2,4,4,2,4,1,4,0,4,4,0,4,0,0,3,0,4,2
335,0,0,3,1,3,4,3,3,2,3,0,2,0,2,3,1,3,0,4,1,3,3,1,1,3,3,3,3,1,4,3,1,3,3,0,2,3,2,3,3,3,3,2,3,3,2,1,3,3,1,4,3,4,2,1,3,1,1,0,0,3,3,2,3,2,2,1,3,3,2,3,3,3,0,3
336,1,0,3,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4,1,4,3,1,1,2,1,1,0,1,3,1,1,1,4,3,4,1,1,1,0,4,4,0,1,1,2,1,1,1,3,2,1,4,4,3,1,1,2,1,0,4,1,4,1,0,4,4,1,0,0,0,4,1
337,0,3,0,0,1,2,0,1,1,0,0,4,0,0,3,0,4,0,3,0,4,1,3,0,1,0,0,3,3,0,4,3,0,3,3,4,4,1,3,2,0,0,1,0,1,3,0,1,3,0,0,1,0,3,1,4,4,4,0,0,3,0,4,4,3,1,0,0,0,1,3,0,1,0,0
338,0,2,2,0,4,0,1,2,2,2,2,1,2,1,1,0,2,3,3,3,1,0,3,2,1,0,2,4,4,2,2,3,4,2,0,3,1,1,2,0,2,3,2,2,2,3,2,0,1,0,2,0,2,2,3,0,2,2,2,2,1,0,2,2,2,2,2,1,2,4,2,2,0,2,1
339,3,1,4,4,0,4,3,4,4,4,3,3,4,4,1,2,4,4,4,4,1,3,4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,3,4,3,4,4,4,4,4,4,4,2,2,4,4,2,4,3,4,4,3,4,4,4,4,3,4,4,3,4,4,4,2
340,0,2,2,0,2,2,0,2,2,2,2,4,2,2,2,2,2,0,2,0,2,3,4,2,4,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,4,2,0,2,2,2,2,4,2,0,2,4,2,2,2,4,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,0,2,4
341,1,1,0,2,1,0,2,3,2,1,4,3,4,0,2,2,2,2,4,0,2,3,1,1,1,1,1,1,3,2,1,1,2,1,1,0,0,1,1,3,1,2,4,2,1,3,1,0,3,2,0,2,1,1,1,2,1,1,3,1,1,4,1,2,3,1,1,3,1,0,0,3,2,1,1
342,3,3,0,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4,3,3,0,0,0,3,3,3,3,3,0,0,3,3,4,3,3,3,3,3,0,3,1,3,0,3,0,3,3,1,3,3,3,0,0,0,1,3,0,3,0,0,3,3,0,3,3,0,3,3,0,0,3,3,0,3,3
343,3,1,3,4,4,1,2,4,4,1,1,3,0,3,2,2,2,3,3,2,3,2,0,2,1,0,1,2,0,2,2,1,0,4,0,2,2,4,0,3,1,0,4,0,2,4,2,2,2,1,2,2,3,1,2,2,2,2,2,2,3,0,2,0,2,2,0,3,2,2,2,2,2,0,0
344,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,3,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
345,3,4,3,3,3,3,3,3,3,3,3,3,1,3,3,2,0,3,3,1,3,3,3,3,3,3,3,0,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,4,3,3,1,3,3,3,3,3,3,3,0,3,2,3,0,2,3,0
346,2,2,1,0,3,0,0,0,3,2,2,2,0,1,0,0,0,2,2,1,3,2,0,3,1,3,2,3,0,0,2,0,2,1,2,0,3,3,2,0,0,0,0,4,1,0,0,3,0,0,2,0,1,2,0,2,2,0,0,4,1,0,3,1,2,3,2,2,0,0,3,4,2,3,2
347,2,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,2,0,0,1,1,0,2,1,1,2,2,2,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
348,2,2,2,2,1,1,4,4,4,2,2,2,3,2,0,1,4,1,2,4,0,0,4,4,0,2,2,2,0,1,1,1,2,1,2,3,1,2,1,2,2,2,2,2,2,3,2,2,0,3,2,1,0,0,4,3,1,2,2,2,1,2,2,2,1,0,0,1,2,0,4,2,4,2,1
349,0,2,3,2,4,4,3,3,4,2,4,3,3,4,4,0,4,4,4,3,3,3,4,3,3,3,3,4,4,3,4,3,3,4,3,0,2,0,4,3,4,3,3,2,4,4,3,4,2,3,4,4,0,4,3,3,4,3,2,0,3,2,4,3,2,4,2,0,3,4,3,4,4,4,4
350,1,1,2,2,3,2,1,1,2,1,2,2,2,2,4,3,4,2,1,4,2,3,2,4,1,2,1,1,2,0,2,1,1,1,4,2,3,1,2,2,4,2,1,0,1,3,4,4,2,2,4,2,2,1,1,1,2,1,2,1,1,0,2,2,2,2,2,2,2,2,4,0,2,1,1
351,4,2,0,3,3,0,3,4,2,4,1,4,0,4,0,0,4,0,4,0,4,0,4,0,2,0,4,0,4,0,0,4,0,4,4,4,3,4,4,1,0,4,3,1,0,0,4,0,4,0,0,0,4,4,0,0,4,4,1,0,4,4,1,4,1,4,4,4,4,0,0,0,1,0,4
352,1,3,3,3,4,1,1,4,3,4,3,3,1,4,4,1,1,3,3,1,1,4,1,3,1,1,2,3,3,3,1,3,2,1,1,2,1,3,4,3,3,1,1,1,3,1,1,3,3,3,4,1,1,2,1,1,1,1,1,2,4,1,1,3,1,3,2,2,3,3,2,4,3,1,3
353,4,4,4,2,4,4,2,0,0,2,1,3,1,0,2,2,1,2,4,1,1,4,4,1,4,1,2,3,4,4,3,4,4,2,1,4,1,3,4,1,4,4,1,4,0,4,4,1,4,1,3,1,4,1,2,4,1,1,2,1,2,4,1,4,4,4,4,4,4,4,4,4,1,2,1
354,3,4,2,4,2,2,4,2,4,4,1,1,0,4,4,4,4,4,1,2,2,1,1,4,1,1,2,0,1,2,4,1,1,4,4,4,4,1,4,4,2,1,4,1,2,4,4,1,2,1,4,4,1,1,4,4,3,2,1,1,1,4,4,2,1,4,1,1,1,1,4,1,1,4,4
355,3,3,3,2,3,3,3,3,3,3,0,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,1,3,3,4,3,3,3,0,2,3,3,2,3,0,4,3,2,3,3,0,3,1,3,3,3,3,3,3,3,3,2,3,3,3,4,3,4,3
356,0,4,0,2,3,3,0,0,2,2,0,4,4,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,2,2,2,3,0,0,0,4,0,0,0,0,3,0,2,0,2,2,4,0,2,0,3,0,0,2,0,3,4,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,2,0
357,4,4,4,2,4,2,2,4,2,2,0,2,2,4,4,1,0,0,4,0,4,4,0,3,1,0,3,0,0,0,1,0,0,0,4,4,4,4,3,1,0,2,0,2,4,4,4,4,4,4,0,2,4,1,4,2,2,4,2,0,2,3,0,4,4,2,0,1,0,1,0,2,0,4,1
358,2,4,2,4,4,1,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,2,1,4,1,1,1,4,1,4,4,3,4,4,4,4,4,1,4,4,4,4,1,4,1,4,4,1,2,4,4,4,4,1,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,2,4,4
