episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
269,0,0,2,0,3,4,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2,3,4,4,3,2,2,0,2,0,2,2,4,2,3,0,2,3,2,2,2,4,2,2,2,4,2,2,2,4,2,2,3,4,3,3,4,2,4,3,4,2,3,2,2,4,2,2,2,4,2,2,0,3
270,2,3,1,4,2,2,3,3,0,3,0,3,2,3,3,3,2,0,1,2,3,2,4,2,4,0,2,2,1,3,2,0,3,3,1,1,2,3,4,2,4,2,2,1,3,2,3,3,4,0,4,4,3,0,3,0,1,1,3,1,3,3,4,2,4,1,3,1,3,3,2,2,3,3,4
271,0,0,0,0,4,1,4,3,0,3,0,0,0,0,3,1,0,0,4,0,0,0,1,0,0,0,4,0,4,4,4,1,0,0,3,4,4,0,1,4,2,0,3,4,2,0,4,4,2,4,3,4,3,0,4,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,2
272,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,1,3,1,3,3,0,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,1,3,2,3,3,3,1,3,3,3,3,3,1,3,3
273,3,3,3,2,3,4,4,0,0,3,0,3,3,3,3,1,0,3,3,3,3,3,3,0,3,0,3,3,2,3,4,3,4,3,4,3,3,3,3,4,2,2,2,3,2,3,3,0,4,0,0,4,3,3,3,2,1,0,0,3,0,4,3,0,4,3,0,3,3,3,4,3,4,0,0
274,4,3,1,1,1,4,1,3,3,1,1,4,1,4,1,3,1,3,1,3,3,2,1,1,3,3,3,1,3,1,1,1,3,3,1,4,3,2,1,4,1,1,1,1,2,2,4,3,1,3,1,3,1,2,4,1,4,2,4,2,3,4,1,1,4,3,1,3,3,3,1,3,1,2,3
275,2,3,3,4,4,4,0,4,1,1,0,1,1,2,1,3,3,0,3,4,4,2,4,2,1,1,4,0,1,2,1,4,3,1,4,3,0,1,3,2,3,1,4,1,3,3,2,4,3,1,2,1,2,1,4,1,3,1,4,1,2,3,4,0,1,1,1,3,0,2,2,3,4,1,2
276,1,1,3,1,4,0,4,1,1,0,3,1,4,0,1,1,1,1,0,1,1,1,3,1,3,3,0,0,0,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,3,1,3,1,3,1,0,4,0,1,0,0,0,0,1,1,0,1,1,1,1,3,4,1,1,0,1,1,1,4,4
277,2,0,0,4,0,3,2,4,1,4,0,4,3,2,0,0,1,4,0,1,0,0,2,0,2,0,0,2,0,0,2,0,1,2,2,2,2,0,0,2,0,0,2,0,2,0,2,0,0,0,1,2,0,2,3,0,2,0,2,4,2,2,2,2,0,3,0,2,2,0,2,2,0,0,2
278,1,1,1,4,1,3,1,1,4,4,3,3,3,3,1,1,1,0,4,4,2,1,1,1,2,0,1,4,4,2,1,1,2,1,2,1,1,1,1,1,4,3,1,1,2,1,1,1,2,1,1,1,0,1,2,1,1,1,4,4,1,2,1,1,1,4,1,1,1,2,1,1,1,1,2
279,2,2,3,0,1,1,2,3,4,4,2,4,3,2,3,0,1,2,0,3,3,1,1,4,0,2,4,3,3,2,0,3,3,0,3,3,0,2,0,4,2,2,3,1,4,0,3,2,2,0,3,3,2,0,0,0,3,0,0,3,3,1,4,4,3,2,3,3,0,0,4,4,1,2,4
280,1,2,2,4,2,2,2,0,4,0,0,0,3,2,1,2,0,4,4,4,4,1,2,2,2,2,2,0,3,2,2,0,2,4,2,1,1,2,4,1,2,0,3,4,2,2,2,2,2,3,3,2,2,4,0,2,2,2,2,2,2,1,0,2,2,4,4,1,2,2,2,4,2,4,4
281,0,0,0,0,3,4,3,4,2,4,4,4,0,4,0,4,4,1,0,3,0,0,3,4,0,2,3,2,4,3,4,0,4,0,4,4,3,3,3,0,4,4,3,2,3,2,4,3,1,0,4,2,3,2,4,2,4,4,3,2,0,3,3,0,4,4,3,0,1,2,0,1,3,2,0
282,4,2,4,3,4,3,4,1,0,1,1,1,0,4,0,2,0,4,0,2,1,0,0,4,4,4,4,4,4,3,4,0,2,0,3,4,4,2,4,0,4,2,1,1,2,3,4,1,1,3,0,4,4,4,2,3,2,3,0,2,4,0,2,1,4,4,3,1,4,4,1,4,2,3,0
283,0,3,3,3,3,0,3,3,4,4,3,3,4,0,1,3,0,3,1,3,4,1,2,3,0,0,0,0,3,1,3,3,0,3,2,3,3,0,0,3,3,3,3,2,2,2,2,1,0,3,3,1,3,3,0,2,1,4,3,3,3,0,2,1,3,3,2,0,4,4,1,4,4,2,2
284,4,2,4,3,3,2,2,4,3,4,4,3,4,2,0,1,3,0,4,0,2,2,3,3,3,3,4,0,4,4,1,1,3,2,4,3,4,2,1,4,1,1,2,4,3,1,2,3,4,3,1,4,2,4,2,4,0,2,4,3,4,4,4,1,3,3,3,4,4,4,4,3,1,4,4
285,2,1,2,1,0,2,2,2,4,1,2,1,1,1,1,0,1,1,0,1,2,2,2,1,2,2,0,2,2,4,2,1,1,4,2,1,0,2,1,0,1,3,1,2,2,2,2,2,4,1,2,2,2,2,2,2,1,1,2,1,2,2,3,1,3,2,1,2,1,2,1,4,2,1,3
286,3,2,1,3,4,3,3,2,3,2,3,4,3,0,3,1,1,1,2,0,3,1,1,1,3,3,4,1,0,3,4,0,1,0,3,4,4,1,4,1,3,0,3,2,3,1,1,0,3,4,1,1,4,3,3,3,3,1,3,2,1,0,4,1,4,3,1,2,3,1,3,1,3,3,1
287,4,4,4,3,1,3,4,4,1,4,2,4,2,2,1,4,4,4,3,2,3,3,2,2,4,3,3,4,3,3,4,2,4,4,4,3,3,4,4,3,2,4,3,3,1,3,3,4,4,4,3,3,4,1,3,4,3,4,3,4,1,4,4,4,3,4,3,1,4,4,0,3,4,3,3
288,0,2,0,0,2,2,2,2,3,3,2,1,2,2,0,0,4,0,2,2,2,1,0,1,1,3,1,2,0,1,0,2,2,0,3,4,2,1,2,0,2,0,2,0,2,1,4,0,3,0,0,0,2,3,2,4,1,1,4,3,3,2,1,1,3,1,2,3,2,0,4,0,2,0,0
289,0,2,0,4,0,2,2,0,0,0,2,0,1,3,0,0,4,0,2,0,0,0,0,4,0,2,0,2,0,2,0,2,2,0,0,4,2,1,0,0,1,4,0,0,3,0,0,0,0,2,0,1,1,2,4,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,1,2
290,0,0,1,4,4,1,0,0,1,3,1,0,4,1,1,1,1,1,1,1,1,1,0,1,1,0,4,1,0,1,1,0,1,3,1,0,1,4,1,2,1,1,1,1,2,1,1,1,1,1,3,0,1,0,1,1,3,1,1,2,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1
291,2,4,2,1,0,3,3,0,1,0,3,1,3,2,4,1,2,3,3,4,2,4,3,4,1,2,1,4,4,4,4,4,4,3,2,1,3,4,4,4,4,3,4,1,4,1,1,3,2,1,4,4,4,2,4,1,2,3,4,3,4,3,1,1,3,2,1,1,3,2,3,1,4,3,3
292,0,0,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,3,0,1,4,0,3,1,3,3,1,3,4,0,4,3,4,2,0,0,3,0,1,4,1,2,0,0,1,0,1,3,1,3,0,0,3,4,4,0,3,0,0,0,0,0,0,4,1,3,1,0
293,3,0,0,0,0,4,0,4,4,0,4,1,4,4,0,4,2,0,4,4,4,0,0,0,0,0,4,0,4,0,4,0,0,4,0,4,0,0,4,0,0,4,2,0,0,0,4,0,0,0,0,0,0,4,0,4,4,4,4,3,0,4,4,4,4,4,1,4,0,3,4,4,3,0,4
294,0,1,2,3,0,0,3,2,0,2,3,3,4,0,2,3,0,2,2,3,4,0,0,4,0,2,0,0,3,3,0,2,0,0,2,3,2,3,0,2,2,3,3,0,2,3,0,3,3,1,0,3,4,3,4,2,0,2,0,4,4,3,2,0,3,2,3,2,3,3,2,0,2,4,3
295,4,4,4,4,4,0,4,4,4,4,1,4,3,3,4,4,0,4,4,3,4,4,4,4,4,4,3,4,4,4,0,4,4,4,0,4,4,3,4,2,4,4,3,4,4,4,4,3,4,4,4,4,4,4,0,4,4,4,1,4,4,0,4,4,0,4,0,3,4,4,4,4,4,4,4
296,4,1,4,1,3,0,0,0,1,1,0,3,0,1,0,3,0,1,3,2,3,1,0,2,3,3,2,1,3,4,3,1,3,3,3,0,3,0,3,3,4,4,4,3,3,3,0,1,2,3,0,3,3,1,0,3,1,3,3,0,0,0,2,3,3,3,3,3,3,0,2,0,3,1,3
297,1,3,2,3,4,0,1,2,3,2,0,4,0,1,4,2,2,1,3,4,3,0,0,3,3,3,3,1,3,1,3,2,2,1,1,1,0,4,0,1,1,1,3,3,2,1,1,3,1,3,1,4,3,1,3,3,4,0,2,2,3,4,4,1,0,1,4,3,2,3,3,2,0,3,1
298,4,3,4,4,3,0,3,1,4,3,4,2,2,3,4,0,4,0,3,2,0,0,0,0,2,0,4,2,2,4,4,4,2,4,0,2,3,4,0,1,0,2,0,2,0,3,1,1,3,2,3,0,1,2,1,2,3,0,1,4,1,2,3,4,4,3,0,0,4,4,2,3,3,3,1
299,4,4,4,4,0,2,2,4,4,4,4,3,1,3,1,3,4,4,2,2,0,3,4,2,4,4,4,4,4,4,4,4,3,1,4,4,4,4,4,4,4,4,4,2,4,2,4,2,0,4,4,4,1,2,0,4,4,4,3,4,4,4,4,3,4,4,3,2,2,2,3,3,2,4,0
300,2,2,1,0,4,1,0,4,0,1,0,4,1,1,1,0,1,1,1,4,1,1,0,1,1,0,2,0,1,0,1,1,0,1,0,1,0,0,2,2,1,0,2,4,4,0,1,1,1,1,4,2,0,3,1,1,4,1,0,1,2,2,1,2,2,0,1,1,0,4,1,1,4,1,0
301,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,3,0,0,0,0
302,3,1,1,1,1,0,0,2,1,1,2,1,2,1,2,1,2,2,3,2,1,2,2,1,3,1,1,4,4,2,4,1,1,2,0,1,1,4,2,1,4,1,2,1,3,2,3,2,1,1,1,1,3,2,2,3,2,3,3,0,2,1,3,3,1,1,1,3,2,1,1,2,1,3,1
303,0,4,3,4,3,3,3,0,0,0,3,4,0,3,3,0,0,3,0,0,2,4,3,3,0,0,0,0,3,1,4,3,4,4,2,3,2,4,4,3,3,4,2,2,3,4,0,2,2,3,2,0,0,3,2,4,0,4,4,3,4,3,1,2,2,4,4,0,2,0,0,2,3,2,3
304,3,3,3,3,4,3,0,4,4,3,3,3,3,4,3,4,4,4,2,4,4,3,4,0,4,4,2,3,2,4,3,2,0,3,3,4,2,3,4,4,4,3,4,3,0,3,0,2,4,4,3,4,4,1,3,3,2,4,1,3,3,3,2,4,3,0,3,4,2,3,3,4,4,3,4
305,2,3,3,3,3,0,0,4,0,4,3,3,0,4,0,1,3,3,3,1,2,3,4,4,4,0,1,4,4,3,3,2,0,3,3,0,0,3,1,1,3,3,2,3,3,3,4,3,1,0,3,1,0,1,3,4,3,4,2,0,4,4,3,4,4,4,4,2,0,3,0,4,0,1,1
306,3,3,0,0,1,1,0,0,0,0,4,3,2,3,3,2,1,0,0,0,1,3,0,1,3,0,2,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,2,0,0,3,0,0,3,3,1,0,1,0,0,0,3,2,0,1,3,0,0,0,3,0,3,0,3,0,0,3
307,3,1,2,4,3,4,4,3,2,1,3,4,3,3,4,0,3,2,3,3,0,2,3,0,3,4,3,2,3,3,0,0,3,2,2,4,4,2,4,0,3,2,3,2,2,4,2,2,0,2,4,2,2,2,2,3,2,2,2,4,1,2,2,3,3,0,3,0,4,2,2,2,2,0,2
308,4,3,3,2,0,3,1,3,1,4,3,4,3,2,2,2,2,0,3,1,2,2,1,1,1,0,3,0,2,2,1,0,2,3,4,2,3,3,2,0,0,0,1,4,3,4,2,4,3,2,3,3,2,3,3,2,0,0,3,1,3,0,2,0,0,2,3,3,2,3,2,2,1,1,2
309,0,1,1,1,0,3,3,1,3,1,3,0,2,1,3,3,2,1,2,1,1,3,3,0,2,0,3,0,3,1,2,3,2,3,3,3,0,3,2,1,1,1,3,0,2,3,0,2,3,3,2,0,2,1,1,1,0,1,1,3,0,1,1,1,1,1,0,1,3,0,0,3,1,0,2
310,4,4,3,1,3,3,1,2,4,3,2,1,4,1,4,0,4,3,4,3,4,2,2,3,4,1,3,2,4,1,4,3,4,1,4,1,0,2,3,3,4,0,1,1,4,4,4,2,2,2,4,1,1,3,4,4,1,2,3,4,2,4,4,1,2,4,1,2,4,2,2,1,4,4,1
311,3,1,2,3,3,0,4,3,2,0,0,2,0,3,3,3,4,2,4,3,0,3,0,2,0,3,3,3,2,3,0,0,1,0,4,4,2,0,3,2,0,4,3,4,4,0,0,0,2,3,2,4,2,1,3,3,3,3,3,4,1,4,3,3,3,0,3,2,2,4,2,3,1,0,2
312,3,3,2,3,2,2,1,2,0,4,3,4,2,3,2,2,2,1,3,2,2,4,2,3,3,3,2,2,2,3,2,2,2,2,2,4,2,3,4,2,3,2,3,1,2,4,3,3,3,2,3,0,0,3,2,3,2,2,2,4,2,2,2,2,2,3,2,3,2,3,2,2,1,2,4
313,0,4,4,1,3,4,1,4,1,2,1,1,4,1,1,2,3,1,4,1,1,1,4,4,4,0,1,4,1,4,4,1,4,1,4,1,2,1,1,1,2,4,4,1,4,4,1,2,4,1,1,1,1,1,1,1,4,4,4,1,1,1,4,4,1,4,4,4,4,1,2,2,1,4,1
314,2,0,3,1,3,3,2,4,1,3,4,2,3,2,4,2,3,3,1,3,3,3,4,3,3,2,1,1,4,1,4,4,3,4,3,2,2,2,4,2,3,4,2,3,3,3,4,3,4,3,2,4,3,3,3,4,3,3,2,3,1,0,3,3,3,2,3,3,1,3,3,3,4,3,3
315,0,4,0,0,4,2,2,4,1,2,4,2,4,2,2,0,4,4,1,3,0,0,2,0,0,4,2,4,1,2,1,0,4,0,2,0,0,4,0,0,0,0,0,2,4,2,0,1,1,2,2,3,4,3,2,0,2,1,4,0,3,4,0,2,4,3,4,0,0,3,0,0,2,0,0
316,2,2,0,1,4,1,4,2,2,2,2,1,2,2,2,2,0,1,1,0,4,0,2,0,2,3,2,3,2,1,2,1,1,1,4,4,0,3,0,2,2,1,3,1,0,0,1,2,2,2,2,2,3,2,1,1,0,0,1,2,1,2,2,2,3,2,1,1,3,2,2,2,2,1,2
317,1,1,2,2,0,1,1,1,0,2,1,2,1,0,4,2,4,4,0,3,2,3,3,1,2,3,0,0,3,3,1,1,2,0,3,1,3,0,0,4,1,1,4,0,1,2,2,4,1,0,3,1,2,0,0,4,2,4,1,2,4,2,1,4,2,2,1,1,1,2,4,2,1,2,0
318,0,0,3,3,3,0,3,3,2,1,1,1,1,3,1,1,1,4,3,1,1,3,1,3,1,3,2,3,1,1,3,4,1,3,3,0,0,1,3,2,1,4,1,3,3,3,1,3,1,1,3,1,0,3,2,1,1,3,2,1,3,3,4,1,3,2,1,1,1,3,0,4,1,1,1
319,4,1,4,4,1,0,4,4,4,4,1,1,1,1,1,1,1,3,1,1,4,1,4,1,1,0,1,1,0,0,3,1,4,1,1,4,1,1,1,1,4,4,0,4,1,1,4,4,4,1,1,4,4,2,3,4,1,4,4,4,0,0,1,1,1,1,1,4,4,1,4,1,1,4,4
320,2,1,1,3,3,2,2,4,3,3,1,1,4,4,1,3,2,2,1,4,3,1,1,1,1,1,2,3,1,4,1,2,4,2,1,1,2,1,4,1,2,1,4,4,4,1,3,1,4,4,1,1,4,2,2,1,1,3,1,1,1,1,4,2,4,4,3,0,2,3,3,1,1,1,1
321,3,3,1,1,1,3,3,2,1,4,2,3,3,1,1,2,3,1,4,2,0,1,1,1,1,1,1,3,1,0,3,2,2,2,1,1,1,1,1,1,0,1,3,2,1,1,1,1,1,1,3,2,0,2,1,3,2,1,3,4,4,3,0,1,3,3,3,1,1,1,1,1,0,2,1
322,4,2,2,3,2,2,3,1,2,2,1,2,3,3,2,2,2,3,2,3,4,2,1,2,4,3,2,2,4,2,2,3,2,2,2,2,2,2,1,3,1,2,2,3,2,3,3,2,3,3,2,4,2,2,2,2,3,3,2,2,2,0,4,2,2,2,3,2,2,1,3,2,2,3,2
323,1,3,3,1,1,1,3,1,3,3,2,4,1,0,3,3,1,4,2,4,1,1,1,1,3,4,3,3,0,3,3,3,3,3,3,4,3,0,0,3,3,3,3,3,4,0,3,0,2,0,0,3,3,3,0,3,0,3,1,0,3,4,3,0,3,0,4,0,2,3,0,3,0,3,3
324,1,1,1,1,0,1,0,0,0,1,2,0,0,0,1,0,1,1,1,1,2,0,0,1,0,2,0,1,3,0,1,0,1,0,1,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,1
325,0,3,2,4,4,4,4,1,4,0,1,4,4,0,1,2,0,4,1,4,0,3,4,4,4,3,1,4,4,3,2,1,4,0,0,0,2,0,1,4,4,2,3,1,2,4,3,4,4,4,3,4,4,3,4,4,3,4,0,1,0,0,3,0,4,0,2,3,0,4,0,4,3,3,4
326,1,2,1,4,2,1,4,2,2,3,2,4,2,3,2,3,4,3,4,2,4,2,3,4,2,0,0,1,1,2,2,3,2,1,1,3,3,1,2,2,2,1,2,2,2,1,1,1,1,1,2,4,1,2,3,1,4,1,4,1,2,3,4,1,1,3,4,2,2,3,4,1,1,1,1
327,4,0,4,0,0,0,0,4,4,0,4,3,4,4,4,0,3,4,2,3,4,1,4,0,4,0,4,4,4,0,3,0,4,0,3,0,3,0,0,0,3,4,4,2,4,0,4,2,0,0,0,4,4,3,4,0,0,0,4,3,4,1,0,4,2,0,4,3,1,0,4,4,0,4,0
328,4,0,0,2,3,0,0,0,0,1,3,4,3,1,3,0,4,3,0,1,4,3,4,0,3,3,3,4,3,0,4,0,3,0,0,3,0,0,4,4,0,0,4,3,3,4,4,3,0,0,4,3,2,0,4,4,0,4,0,3,3,0,3,4,1,1,4,2,3,4,1,4,3,2,4
329,4,0,1,0,3,3,2,3,0,4,2,3,0,4,3,4,2,0,3,3,0,3,2,2,4,2,2,4,4,2,2,0,3,3,0,4,4,1,0,4,0,3,0,4,4,0,4,4,0,2,2,3,2,2,4,3,2,0,2,4,4,2,1,4,3,2,4,3,4,2,2,2,1,4,1
330,4,2,1,4,1,4,4,3,1,2,2,4,0,2,4,3,3,0,4,0,0,0,2,3,4,0,4,4,4,1,2,0,3,1,4,1,1,0,4,0,0,1,2,4,1,2,2,3,2,4,1,2,4,4,1,4,1,2,0,2,1,2,3,3,2,4,1,4,1,3,4,4,2,4,0
331,1,4,3,0,2,3,2,4,1,2,3,2,3,3,2,3,4,3,3,4,2,0,3,3,4,3,0,0,2,0,0,2,3,0,3,2,2,2,3,4,2,4,0,3,3,0,2,4,2,4,3,3,0,0,2,4,2,2,3,4,4,3,2,3,0,4,4,1,0,2,4,1,4,2,2
332,1,2,1,1,2,2,2,2,2,0,2,0,1,2,1,2,0,1,2,1,1,2,2,1,2,1,1,2,2,3,1,1,1,2,1,1,2,1,2,3,1,1,1,1,2,3,2,2,1,3,2,1,2,1,0,2,1,0,4,1,1,2,3,1,2,1,3,2,1,1,1,1,1,2,4
333,1,1,4,3,0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,1,1,0,1,1,1,1,0,2,0,4,1,2,0,1,1,3,1,1,0,0,0,4,0,1,1,1,1,1,4,1,1,1,1,1,1,3,1,0,1,4,1,1,1,1,1
334,1,3,2,1,1,1,1,1,3,1,4,4,1,1,2,3,1,3,4,4,1,1,2,2,3,1,1,2,1,2,2,1,1,2,1,0,1,2,1,1,1,1,0,2,1,4,3,2,2,1,3,1,1,2,1,1,1,1,1,2,2,1,1,3,3,1,3,1,1,1,1,2,2,1,2
335,4,3,2,2,0,1,2,0,4,4,2,1,1,3,1,1,2,4,0,2,1,2,2,2,2,2,4,4,1,1,2,2,0,0,0,3,0,2,2,4,4,2,3,4,2,2,3,0,1,3,1,2,3,2,3,4,4,2,3,2,2,2,1,0,1,2,3,3,4,2,1,2,2,2,3
336,4,1,1,1,1,3,4,3,4,4,4,1,1,3,4,4,4,1,4,4,3,1,1,0,0,3,4,3,4,0,3,0,4,3,3,4,1,1,4,3,4,0,4,3,3,4,3,4,4,4,1,0,4,1,4,4,4,4,4,4,4,3,4,3,4,3,1,4,3,1,3,4,3,4,3
337,4,1,2,2,2,3,4,3,3,4,2,3,2,4,4,2,4,2,4,3,2,2,2,4,4,4,1,4,2,0,4,4,2,2,4,3,0,2,4,4,4,4,4,4,4,4,1,2,4,4,0,4,1,4,4,2,4,4,0,0,1,2,4,2,1,4,0,4,2,2,2,4,3,1,1
338,3,1,0,3,3,3,2,3,0,4,3,3,3,2,3,3,3,0,2,3,1,0,1,3,3,3,0,0,2,3,2,4,2,3,0,3,0,3,3,0,3,2,3,3,3,3,0,4,4,0,1,3,3,3,3,3,3,2,2,3,3,3,1,3,3,3,2,0,1,3,3,3,0,3,3
339,0,1,0,0,3,1,4,3,1,3,0,1,1,3,0,4,3,3,3,1,3,3,0,1,0,3,3,1,0,4,1,1,3,4,0,1,1,0,1,3,1,0,3,0,0,1,0,1,1,3,3,1,3,0,4,0,1,3,3,1,2,1,1,1,1,3,0,0,1,3,1,4,3,1,4
340,2,1,4,2,3,4,3,1,3,3,1,2,1,1,0,0,2,1,0,2,4,3,2,4,1,2,4,4,4,2,1,1,3,1,2,2,3,3,3,2,4,4,1,3,3,4,3,1,0,1,3,0,3,2,2,2,0,4,1,0,2,2,4,2,2,1,2,4,1,3,4,0,2,2,0
341,2,2,4,0,3,2,2,4,2,1,0,0,0,4,0,4,3,2,0,2,2,2,3,0,4,2,3,0,2,4,2,0,2,2,0,2,0,2,0,3,3,2,4,3,0,0,0,0,4,2,0,3,4,2,1,0,1,0,4,0,3,3,2,0,0,0,3,4,2,2,2,2,0,4,0
342,3,2,2,2,0,2,2,3,1,2,0,1,4,1,1,4,3,2,2,2,2,3,2,2,0,2,1,2,4,2,2,2,1,2,2,2,0,3,4,2,4,2,2,1,2,2,2,2,2,1,1,1,4,2,2,3,2,2,2,1,4,3,2,2,2,2,2,2,1,3,1,2,1,2,2
343,1,1,1,2,2,1,3,3,3,1,2,2,2,1,2,1,2,2,2,3,2,2,3,3,2,2,1,1,2,3,1,3,3,2,3,2,3,1,3,3,1,2,3,2,1,2,3,3,2,2,4,1,1,1,2,1,1,3,3,1,1,1,1,2,3,1,0,1,2,1,3,2,1,2,2
344,4,4,3,2,3,2,2,1,2,2,2,1,3,1,2,0,3,3,2,1,2,1,0,2,3,2,4,2,1,4,1,4,3,2,2,3,4,1,1,2,2,0,2,2,2,1,2,1,1,2,2,1,0,2,2,2,2,1,4,2,2,2,3,2,1,1,3,2,2,2,3,2,2,0,2
345,1,4,3,1,4,4,3,3,3,3,1,0,3,3,3,3,1,4,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,1,3,3,4,1,0,0,1,1,3,3,4,3,3,4,3,3,0,3,0,3,1,4,3,3,3,3,3,1,3,3,3,3,4,3,3
346,3,1,3,3,1,2,2,1,3,3,2,1,1,1,1,1,2,3,1,1,1,3,1,3,1,3,1,1,1,3,3,1,1,3,4,4,3,1,1,2,1,3,1,4,1,1,1,1,1,2,4,1,1,1,1,3,3,3,2,3,4,4,1,1,1,1,3,1,4,1,3,3,1,2,4
347,4,0,0,4,4,0,4,4,0,1,4,0,0,4,0,0,4,4,1,1,0,1,2,4,1,0,0,4,4,0,4,0,0,4,0,0,0,4,0,1,0,0,4,0,1,1,0,1,0,0,1,0,0,0,4,0,3,1,0,1,4,2,0,4,4,4,4,0,0,1,4,3,1,4,3
348,0,0,2,3,0,1,2,0,3,0,1,3,2,0,0,0,3,0,0,2,0,1,1,2,3,0,2,0,4,2,0,1,2,0,3,2,2,2,2,2,2,1,0,1,1,0,1,3,2,2,2,0,2,2,0,2,4,2,0,2,3,3,2,0,4,0,3,1,0,1,0,1,0,2,0
349,4,0,2,3,3,4,0,3,3,3,3,0,3,3,2,0,3,3,3,3,3,4,0,0,4,1,4,3,3,3,3,3,4,0,3,2,3,3,0,3,3,0,4,3,3,0,1,0,3,3,0,3,1,3,0,3,0,3,3,3,0,4,3,4,4,3,1,4,0,3,3,3,0,3,3
350,2,2,2,2,2,2,4,2,2,4,2,3,4,3,2,2,2,4,4,2,1,2,4,2,3,3,1,2,2,2,2,0,4,2,2,4,2,3,4,2,3,3,2,3,2,4,2,2,2,2,2,3,2,2,0,2,1,2,1,2,2,2,2,3,3,2,3,2,2,2,2,2,4,2,2
351,1,4,3,4,3,3,1,4,3,3,3,3,2,3,3,3,3,3,4,4,4,3,3,3,4,3,4,3,3,3,4,4,3,3,3,3,4,4,4,3,3,3,3,3,4,3,4,2,3,4,2,3,1,4,3,2,4,3,0,3,3,3,3,4,3,1,3,4,2,3,4,3,4,3,4
352,0,1,2,4,4,3,2,2,4,4,4,1,4,1,4,4,1,4,4,2,2,4,1,2,4,1,4,1,1,1,2,1,3,2,2,2,4,4,2,1,1,4,1,1,4,2,3,0,1,3,2,4,4,2,2,4,4,0,4,0,4,2,2,4,1,0,2,2,2,2,4,1,4,1,4
353,2,1,3,1,3,3,1,2,1,1,2,2,2,1,2,2,2,1,1,2,3,1,3,2,3,3,2,4,4,4,4,1,3,1,2,2,1,3,1,1,1,0,4,0,2,3,1,1,2,1,1,1,1,1,2,2,1,1,1,1,3,1,3,4,4,3,3,4,3,4,0,2,2,4,3
354,2,2,0,2,0,3,3,0,3,2,3,2,2,4,4,0,3,0,3,3,3,2,4,4,3,1,1,3,2,1,2,0,0,3,2,3,2,3,3,3,4,4,0,2,3,2,3,0,3,2,3,2,3,3,1,2,4,3,2,3,4,0,0,4,3,2,1,2,3,2,1,0,3,3,3
355,0,0,1,0,1,4,4,0,0,2,4,3,3,3,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,4,1,0,1,2,3,0,0,0,3,3,4,0,0,0,1,0,4,1,0,0,4,1,2,0,3,0,0,1,3,1,0,0,3,1,2,0,3,0,1,0
356,4,4,2,0,2,2,2,0,2,2,2,4,2,2,4,2,4,0,1,4,2,4,2,0,1,1,2,1,1,4,0,2,1,0,4,4,4,1,4,2,1,3,4,4,4,4,4,1,0,2,1,3,2,4,2,3,2,2,1,2,4,3,3,1,1,1,1,1,1,2,4,2,2,1,2
357,1,3,2,4,1,2,1,4,1,3,0,4,2,4,0,2,3,4,0,0,4,2,1,2,4,4,3,4,1,1,0,3,0,4,3,2,0,1,2,2,3,4,2,0,0,2,1,1,0,3,2,3,3,4,1,2,2,3,2,4,3,2,2,2,3,2,1,4,1,4,2,1,2,4,0
358,2,2,1,4,3,2,2,2,2,1,4,2,3,2,2,2,3,2,2,2,3,1,4,1,1,2,3,4,3,2,2,0,2,3,4,2,4,3,2,2,3,2,3,2,3,1,4,2,1,4,4,2,2,3,4,2,2,2,3,2,1,2,3,2,4,3,2,2,4,2,2,2,2,2,1
