episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
269,3,3,3,0,0,0,2,3,3,4,4,2,2,0,0,1,3,0,0,0,4,0,0,4,3,2,3,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,2,4,4,0,2,2,3,0,4,0,1,1,1,3,0,2,2,1,3,0,4,1,3,2,2,3,4,0,0,3,0
270,4,1,1,3,3,0,1,3,1,2,3,2,3,3,2,4,2,2,2,2,1,1,1,3,0,3,4,0,1,2,2,0,2,3,2,2,1,3,2,2,1,3,3,2,3,1,1,3,1,2,3,2,2,3,1,0,2,2,0,2,2,3,0,0,3,2,1,3,2,3,3,3,2,1,0
271,3,2,3,3,3,1,1,1,2,3,3,0,3,3,3,3,1,1,3,3,3,3,4,0,4,3,4,4,4,3,4,1,0,4,2,1,1,2,2,4,0,1,2,3,1,1,3,0,4,1,3,1,4,3,3,1,3,4,0,3,1,3,1,3,3,2,4,1,1,0,2,3,1,3,0
272,2,3,0,4,2,2,1,2,3,0,3,1,1,1,1,1,2,1,3,3,3,2,2,3,3,2,3,3,4,1,3,2,2,2,2,2,3,3,1,0,3,2,2,1,2,1,1,3,1,3,1,4,2,3,4,2,2,1,2,1,4,1,1,4,3,3,1,1,3,3,2,1,4,1,1
273,0,2,2,1,3,4,4,1,4,2,4,1,1,2,0,3,0,4,1,0,2,4,1,1,1,0,4,1,0,1,2,3,1,1,4,2,2,1,1,4,0,2,3,1,0,4,4,1,1,2,2,4,1,1,2,4,4,1,3,3,2,0,0,4,3,3,2,1,4,4,0,0,0,1,0
274,1,2,2,0,4,0,4,4,0,2,2,4,0,1,1,1,0,1,0,3,3,4,0,4,1,3,0,2,4,2,1,2,1,3,1,4,2,2,2,0,4,2,0,1,1,1,1,1,2,2,0,3,4,2,4,3,4,1,0,0,0,0,1,2,4,4,4,2,0,0,2,2,4,0,2
275,4,4,1,3,0,4,3,1,1,4,2,0,2,2,0,2,2,1,4,4,0,4,2,4,2,1,2,1,1,0,4,1,2,4,4,0,3,3,0,1,2,0,3,4,3,1,2,1,3,1,1,0,3,0,2,4,4,1,0,2,1,2,1,4,1,4,4,4,2,2,3,4,3,2,3
276,2,1,4,3,2,3,0,1,2,1,2,1,2,0,2,3,2,4,1,4,0,2,4,3,3,0,3,3,2,2,4,0,0,2,1,4,3,0,2,3,3,3,2,3,4,1,1,2,4,4,4,1,2,4,1,1,0,2,4,1,0,2,0,3,4,3,3,2,4,4,4,3,2,0,0
277,4,0,3,1,0,0,2,3,3,0,3,2,0,4,0,0,3,0,1,0,4,1,3,4,0,3,0,2,1,2,2,2,3,3,1,0,1,3,1,4,3,3,2,0,1,0,4,4,0,0,0,0,1,0,1,3,0,3,3,2,0,1,2,1,4,2,2,0,3,3,0,1,3,1,3
278,3,2,2,1,0,3,2,2,0,4,1,3,1,0,4,3,4,4,3,0,1,0,2,1,2,0,2,0,3,0,0,3,2,3,0,0,2,3,1,1,2,0,3,2,1,4,3,3,0,3,2,2,0,0,0,3,2,4,0,0,2,1,2,3,0,2,3,0,0,0,2,2,0,2,0
279,1,0,0,0,3,0,0,4,4,1,4,1,4,0,1,4,0,2,1,0,4,2,1,2,4,1,3,4,4,0,3,4,2,2,4,1,4,0,1,0,1,3,4,3,0,1,1,0,0,3,3,1,0,0,4,4,0,1,2,3,4,0,0,4,4,4,0,0,4,4,1,1,2,4,3
280,4,2,4,4,0,3,0,1,4,0,3,4,2,4,1,0,1,3,2,0,2,4,0,3,0,1,2,1,3,0,2,1,1,4,0,4,1,1,0,1,2,1,0,2,4,2,2,1,3,2,4,4,4,1,0,2,4,3,4,0,0,3,4,2,0,4,2,2,1,0,3,0,3,2,0
281,3,0,1,3,2,3,3,4,0,4,4,1,2,1,2,3,4,2,1,2,0,2,2,2,2,3,3,1,4,1,2,4,2,1,4,0,0,3,1,0,3,4,0,2,2,3,1,3,0,3,3,3,1,3,4,4,3,0,3,3,1,0,1,2,0,1,1,3,0,0,0,0,2,2,3
282,3,1,2,3,1,4,2,4,1,0,4,3,3,0,4,2,2,2,0,4,3,0,1,2,3,4,2,4,3,4,3,4,4,3,1,3,0,3,4,3,2,1,1,2,2,3,1,2,1,0,4,3,4,3,3,2,4,0,3,3,3,1,1,4,3,3,2,3,4,3,4,0,4,0,3
283,4,0,1,0,4,4,0,0,3,0,0,4,0,1,0,4,0,0,0,2,0,2,0,0,0,0,4,4,2,0,0,2,4,0,2,2,2,0,2,2,3,2,0,2,4,2,2,0,2,4,0,2,4,1,4,2,0,4,0,2,2,4,0,2,0,0,4,1,1,0,4,0,0,1,0
284,1,4,2,1,1,4,1,4,1,0,4,1,3,1,2,1,2,3,1,4,2,3,1,2,0,0,0,0,2,1,0,4,0,0,3,4,2,0,1,1,2,4,0,1,4,0,0,0,1,4,1,2,2,4,1,1,1,4,4,4,1,1,4,3,2,1,1,0,4,2,0,2,4,2,1
285,0,2,0,0,3,0,1,1,0,1,1,2,1,2,0,0,2,0,0,1,0,0,2,4,1,0,2,1,2,0,4,0,1,0,2,2,1,2,0,4,4,0,2,2,1,0,0,0,2,3,1,3,4,1,1,3,0,3,2,4,2,1,2,1,4,2,2,0,4,0,3,2,4,4,4
286,0,0,0,0,2,3,4,4,3,3,2,2,2,3,3,0,2,3,0,2,0,2,3,2,3,0,0,0,3,2,3,2,0,2,2,0,0,2,2,3,0,3,2,2,4,2,2,0,3,3,3,4,4,3,0,0,0,3,4,0,4,4,0,4,0,2,0,2,3,2,4,0,4,3,4
287,0,2,4,1,2,1,1,4,1,1,4,4,4,0,4,2,1,2,0,0,2,4,3,1,1,0,4,0,4,4,1,0,1,2,1,0,1,3,3,4,4,2,4,4,2,0,2,2,3,4,1,4,1,1,2,3,4,0,4,1,1,2,4,1,2,1,4,2,1,3,1,4,1,1,4
288,1,3,4,0,0,4,3,3,2,4,4,3,1,1,4,3,0,4,3,3,3,3,2,4,1,4,1,2,0,0,2,3,4,1,0,4,2,2,4,2,1,2,0,1,3,4,1,1,1,3,0,3,4,1,0,3,3,2,4,3,4,0,1,1,2,3,1,1,2,3,0,3,2,2,3
289,0,3,0,0,0,2,2,0,2,3,2,2,0,0,2,2,1,1,4,2,2,0,0,2,2,2,0,1,2,0,3,3,3,4,3,4,0,4,2,2,0,0,1,2,0,2,2,2,0,0,1,4,2,2,1,4,1,0,0,0,3,1,0,3,2,0,2,2,4,0,0,1,2,4,4
290,0,0,3,2,4,0,4,4,4,3,2,2,1,3,2,1,4,4,4,4,1,3,1,2,2,3,2,2,4,1,3,3,2,4,1,3,0,0,3,2,0,4,4,2,4,1,0,1,2,1,2,1,2,3,4,0,4,3,3,0,1,2,3,2,0,3,2,4,0,2,2,0,4,1,3
291,4,1,1,4,4,3,1,0,4,1,1,1,1,4,1,2,4,3,1,1,1,4,1,1,4,4,4,3,1,1,3,1,1,3,1,4,1,1,1,3,4,0,0,1,4,1,4,0,1,4,4,4,4,4,1,1,4,1,1,4,0,2,1,1,4,1,1,3,4,4,4,0,3,4,3
292,3,1,1,1,3,0,2,1,3,3,2,2,2,1,1,1,0,4,0,0,0,0,3,3,1,1,1,0,4,0,0,3,0,4,4,1,3,1,0,4,2,1,0,4,4,3,3,0,1,4,2,0,1,2,0,1,2,4,4,0,0,2,1,2,3,4,0,1,3,4,3,3,0,1,0
293,4,4,4,1,2,0,2,2,3,1,4,1,4,1,0,0,3,1,0,0,2,4,3,4,2,4,4,3,1,1,1,4,2,4,3,2,1,4,2,0,1,0,4,2,0,1,1,3,0,4,1,4,3,0,3,0,1,0,3,3,4,3,1,4,1,4,4,3,0,3,4,1,1,1,0
294,3,3,1,3,3,1,0,1,0,1,3,0,3,3,1,2,2,0,3,2,3,0,2,2,0,4,2,2,1,2,0,3,3,2,1,1,1,2,3,0,0,2,3,2,1,3,0,3,2,1,3,3,2,3,0,1,3,3,1,0,2,3,0,3,3,3,1,2,3,1,1,0,3,3,3
295,0,0,2,0,3,1,4,0,2,2,0,2,0,0,2,0,3,2,2,1,4,1,3,0,4,2,0,4,0,4,0,4,2,2,0,2,3,2,0,2,0,1,0,3,3,3,2,0,3,0,0,3,0,0,0,2,0,3,0,0,0,4,3,0,3,0,4,1,0,1,2,4,0,0,4
296,0,2,1,4,1,3,2,0,1,1,2,1,0,2,1,0,2,2,1,4,0,4,0,2,0,2,0,0,4,1,2,3,0,3,1,3,4,2,2,0,1,0,1,0,2,4,4,1,3,0,4,3,1,0,4,1,0,3,1,1,1,2,3,4,2,4,2,4,4,0,3,2,1,0,4
297,0,2,4,0,2,0,3,0,0,0,2,2,1,2,4,2,0,3,4,0,3,0,2,3,1,2,2,1,1,4,1,0,3,0,2,2,2,0,2,2,3,0,0,2,2,3,2,0,3,3,0,3,1,2,0,2,1,0,1,4,3,0,2,0,2,1,1,3,2,0,2,0,1,3,0
298,3,3,3,0,3,2,1,4,0,1,4,3,0,1,3,3,4,1,3,2,3,4,4,2,2,2,2,2,0,3,1,0,1,3,2,2,2,2,1,3,2,2,4,1,3,1,3,1,2,1,2,3,1,1,1,2,3,2,3,2,2,0,2,4,3,2,2,1,1,2,2,3,0,2,1
299,4,4,2,0,1,3,0,1,4,2,2,2,0,1,3,4,2,1,4,3,2,4,3,4,2,0,1,2,0,0,1,1,1,1,4,1,4,3,0,4,2,2,1,1,3,1,1,0,4,2,0,2,4,1,4,4,4,3,0,3,2,4,0,0,1,1,1,2,0,1,1,2,3,1,4
300,2,1,2,3,2,2,3,2,2,2,2,2,1,1,2,1,1,3,3,2,2,3,1,4,2,3,1,4,3,2,2,2,2,0,3,3,4,4,4,4,1,4,3,2,1,3,3,3,2,3,3,1,2,1,1,3,3,3,2,0,1,2,1,3,3,3,1,2,3,1,0,3,3,3,3
301,1,0,3,4,0,1,3,0,2,4,2,4,2,4,1,1,1,1,0,4,4,1,2,1,1,4,4,2,1,0,4,4,2,0,4,4,2,0,2,1,4,0,3,2,2,4,2,4,2,4,1,1,2,2,2,1,2,4,3,2,2,0,2,4,1,1,1,2,1,2,0,2,4,4,1
302,4,2,3,4,4,2,2,3,1,2,0,2,2,4,4,1,4,4,4,2,4,0,0,1,2,2,4,2,2,3,2,3,0,4,1,2,2,3,2,2,0,0,2,2,2,2,3,1,3,4,0,2,2,2,4,4,1,1,3,3,2,0,0,0,2,2,2,2,1,2,2,3,0,0,4
303,0,1,2,1,1,3,2,2,1,4,0,3,3,4,0,0,0,2,2,4,2,4,2,4,2,4,1,2,1,2,0,0,0,1,0,0,2,4,1,0,0,4,4,3,2,1,1,1,0,1,3,4,4,4,4,1,1,2,0,1,4,2,1,2,2,4,3,1,4,2,0,1,3,2,2
304,4,3,4,0,4,3,2,2,3,4,1,0,2,0,4,2,3,4,2,2,4,3,2,3,2,0,3,4,2,2,4,2,0,4,0,2,4,4,2,3,2,4,2,2,2,2,4,0,2,0,3,0,2,3,3,4,4,4,0,2,4,2,4,4,4,4,4,4,0,4,3,4,4,3,0
305,4,2,4,4,2,3,3,1,0,3,0,3,4,3,4,0,3,3,1,3,3,2,0,3,4,4,4,1,1,0,3,0,4,4,2,4,0,0,3,2,4,0,4,4,2,1,0,4,0,4,4,2,3,4,4,0,4,3,4,4,0,0,0,0,3,0,4,0,4,0,0,1,2,4,4
306,3,1,3,3,2,0,0,1,3,2,2,1,0,0,3,4,0,1,3,3,0,2,4,1,4,2,1,3,2,2,0,3,4,0,0,2,0,0,0,0,0,3,2,1,3,0,2,2,4,3,0,4,3,3,2,4,2,0,2,0,0,3,3,3,1,2,1,2,1,4,3,1,4,2,2
307,1,1,3,4,0,4,3,0,3,4,4,4,3,1,2,1,0,1,1,4,1,3,1,4,4,3,1,4,2,3,2,3,4,3,4,2,0,1,3,4,0,1,1,0,1,3,1,3,4,4,1,3,1,4,1,2,3,1,1,3,0,2,3,4,1,4,4,3,1,1,4,1,4,4,2
308,2,0,2,3,2,3,1,3,0,2,3,0,4,1,0,2,0,3,1,4,1,4,3,0,0,0,4,0,4,0,3,2,4,0,3,3,3,0,0,0,0,0,4,0,1,0,4,0,0,4,1,3,0,3,3,1,4,0,0,4,0,0,4,0,3,4,0,2,2,3,0,1,3,4,3
309,4,2,3,4,2,0,4,0,3,0,3,3,2,0,2,0,1,3,2,1,3,3,2,1,3,2,2,3,1,1,2,3,3,0,1,1,0,1,2,3,3,0,2,3,3,2,0,0,0,2,3,1,4,2,0,2,4,4,3,0,3,0,0,2,3,3,0,3,0,3,2,2,3,3,2
310,3,0,0,1,0,0,0,3,0,0,4,0,3,0,3,3,0,2,0,1,0,3,0,3,3,4,1,3,3,0,3,1,4,4,1,0,0,3,3,4,2,1,2,1,0,3,3,2,0,3,0,0,0,0,0,0,2,3,1,3,0,0,0,0,2,1,0,0,0,0,3,3,1,0,4
311,4,4,3,4,2,1,1,4,3,4,0,0,1,3,3,0,2,0,3,1,1,0,3,4,0,0,0,2,0,3,0,0,0,0,1,4,4,3,1,0,1,4,3,0,1,0,4,0,0,4,4,0,1,3,1,3,1,1,1,1,2,1,3,3,1,4,2,1,1,0,3,2,3,1,0
312,4,3,3,3,0,1,1,3,1,1,4,2,0,0,4,3,0,3,1,0,1,3,4,4,2,2,4,2,2,1,3,2,3,3,0,3,2,3,4,4,3,0,1,1,1,2,1,3,1,2,2,3,2,4,2,1,4,3,0,3,2,2,0,2,4,0,0,4,1,2,1,0,3,0,4
313,3,4,1,2,0,3,2,2,3,0,3,3,2,1,3,2,4,1,3,0,0,4,3,2,4,3,4,3,4,4,1,4,3,4,4,3,0,1,4,0,3,4,3,2,3,1,4,3,0,1,3,2,0,4,4,0,3,4,4,3,4,4,3,2,3,4,3,3,4,3,1,4,0,1,3
314,1,3,2,3,1,1,3,2,4,2,0,4,1,2,2,4,4,0,0,3,1,4,2,0,3,2,1,0,1,0,0,4,3,0,3,2,4,3,3,2,1,1,3,3,2,3,2,1,4,1,3,3,2,4,1,3,1,1,0,1,1,2,4,4,3,2,4,4,1,1,4,1,1,4,2
315,2,2,2,3,4,0,1,1,1,1,1,0,1,1,2,0,0,1,2,1,2,2,2,1,4,2,4,1,2,2,4,0,1,2,2,1,2,1,2,0,1,2,2,0,0,3,2,0,0,2,4,2,1,0,2,2,2,2,1,2,2,2,0,2,1,0,1,2,0,2,0,1,2,2,2
316,4,0,4,0,4,0,2,2,0,4,4,4,4,1,2,4,4,4,0,2,4,4,0,0,4,0,2,0,4,4,0,4,0,4,0,4,2,2,2,2,2,4,0,0,0,0,3,1,4,2,3,3,4,0,0,3,2,2,2,0,4,4,4,4,2,2,4,2,4,4,2,4,1,4,0
317,2,4,3,1,0,2,3,4,4,1,3,1,3,3,2,3,4,1,1,3,3,0,3,4,0,3,2,0,4,4,1,2,0,4,4,4,3,3,3,2,1,3,2,3,0,2,0,2,1,2,4,1,2,4,4,3,3,1,3,0,3,3,3,0,4,0,4,1,2,2,3,3,3,2,0
318,2,0,4,2,0,4,1,4,3,0,3,3,1,4,4,2,3,4,4,1,3,4,0,3,3,4,2,3,3,0,3,4,3,2,4,4,4,4,3,0,1,4,3,3,1,4,3,3,3,1,1,0,2,4,4,4,1,1,3,0,1,3,1,3,2,2,4,4,3,4,3,3,3,4,0
319,0,3,1,3,3,3,3,3,3,3,1,1,3,3,1,3,3,1,3,3,3,3,1,1,3,1,4,1,3,3,4,0,3,4,1,3,3,0,4,3,3,3,1,3,1,3,4,3,1,3,4,3,1,3,4,3,1,1,3,1,1,3,1,4,1,4,1,4,3,4,1,3,1,3,1
320,2,3,3,1,1,4,3,4,2,3,4,2,4,4,3,2,3,3,4,1,1,1,2,2,2,1,3,2,4,2,2,3,3,1,2,1,2,3,2,3,0,3,2,3,2,3,2,4,2,3,1,4,2,2,2,2,4,2,4,1,2,3,2,0,2,4,3,3,3,4,2,2,4,4,3
321,4,3,1,1,3,1,3,0,4,3,1,1,0,0,3,1,0,4,3,0,1,4,0,1,3,4,0,2,4,0,4,0,4,4,0,1,0,4,4,1,4,1,0,4,3,1,4,1,3,1,1,3,0,3,4,1,0,1,0,0,4,0,3,1,3,4,1,4,4,0,4,3,0,4,0
322,4,4,1,3,1,2,4,4,4,0,2,4,4,2,0,4,2,0,1,4,0,0,4,0,2,3,1,4,4,3,1,4,3,3,4,0,0,0,2,0,4,3,4,4,2,0,4,0,0,4,4,0,4,2,2,0,0,4,2,2,0,0,1,4,0,2,4,1,0,1,1,4,2,4,0
323,2,3,3,1,1,2,3,1,2,2,3,2,1,0,2,2,2,0,3,2,1,0,3,1,0,0,3,2,2,2,2,0,2,3,1,0,3,2,2,1,2,1,3,1,3,3,3,3,2,1,2,0,2,2,4,3,0,0,2,0,2,2,0,3,2,3,1,2,3,4,2,3,0,0,4
324,4,0,0,1,0,3,4,0,4,1,2,0,2,4,3,4,3,1,1,3,1,1,2,4,0,1,1,0,2,2,0,1,4,2,0,1,3,0,3,1,3,0,2,4,2,1,3,0,2,1,0,1,2,4,2,0,0,3,3,3,3,0,4,2,3,4,3,3,2,1,0,4,0,3,4
325,2,3,2,2,1,2,1,1,0,2,2,0,4,2,1,1,1,2,1,2,0,1,2,0,1,0,1,4,0,0,4,2,4,0,0,2,1,4,2,3,0,4,0,1,2,3,1,0,1,2,3,2,1,1,4,0,3,3,2,2,0,2,2,0,1,0,3,0,1,4,4,4,0,3,4
326,3,1,0,1,1,2,2,1,0,2,1,3,2,1,3,2,2,2,1,1,2,2,3,0,0,3,3,4,3,2,1,2,2,1,2,1,1,2,3,0,3,3,3,3,3,2,0,0,2,2,2,0,3,1,3,0,0,2,0,1,3,0,1,1,0,2,0,3,2,3,1,2,4,2,3
327,3,4,2,0,3,0,3,2,0,3,3,0,2,2,4,4,3,0,1,1,0,2,0,0,0,2,3,4,1,0,1,1,2,2,0,2,0,4,0,4,4,2,3,1,4,1,1,3,0,0,1,4,2,1,4,4,4,4,1,2,1,3,1,0,3,2,1,3,0,2,4,0,0,0,4
328,0,4,4,4,4,0,4,4,0,2,4,2,4,2,2,4,4,2,0,1,2,1,4,1,4,4,2,0,0,0,2,1,4,2,4,4,4,4,2,1,0,2,2,1,4,0,0,3,1,1,2,4,0,2,4,0,1,2,3,2,4,4,4,1,2,4,0,0,2,4,0,1,4,1,2
329,4,0,4,2,0,1,2,1,4,2,0,1,2,4,2,1,1,3,2,2,0,4,4,1,1,2,2,3,4,0,3,1,0,2,0,0,2,4,4,0,2,4,0,3,0,3,0,2,2,1,0,3,1,0,1,2,4,3,0,2,0,0,0,1,4,1,0,0,2,4,1,2,1,1,2
330,2,1,0,0,0,2,1,1,0,2,4,4,0,1,0,0,2,0,0,0,1,4,1,1,0,4,2,2,3,1,4,2,3,4,4,0,0,1,0,1,1,1,1,0,0,4,0,0,1,1,4,4,4,4,0,1,0,0,0,0,4,0,2,3,0,0,2,2,4,0,0,0,1,1,4
331,4,3,3,0,3,0,1,3,1,4,4,3,1,1,1,2,4,3,0,4,2,0,0,0,0,3,4,0,3,1,3,1,3,4,1,4,3,3,4,3,3,3,4,1,2,0,0,0,3,3,4,3,2,1,2,4,0,0,3,0,1,3,0,4,3,3,0,3,0,1,2,3,3,0,0
332,4,0,0,2,3,0,2,3,3,4,3,2,3,3,1,0,3,4,0,2,3,0,2,4,2,3,0,4,0,0,1,2,1,4,2,3,2,0,2,3,3,1,0,1,1,4,0,0,0,2,1,0,4,0,0,2,2,4,2,2,4,0,0,1,2,0,3,1,0,3,3,1,4,4,2
333,3,1,2,3,2,3,2,3,2,3,4,0,0,1,4,1,3,2,3,0,2,3,2,0,3,1,0,4,3,3,1,3,4,0,3,4,3,3,3,2,3,0,3,1,2,4,3,0,3,4,0,1,3,0,4,4,3,0,1,1,4,3,1,3,1,3,4,3,3,2,1,0,1,3,4
334,3,4,0,2,2,3,4,1,4,3,1,1,4,3,1,3,1,3,4,1,3,4,1,3,2,1,3,0,2,0,4,1,2,0,3,2,3,4,0,4,1,1,4,3,3,1,4,4,4,1,1,0,0,1,1,1,0,3,1,1,0,0,3,4,1,0,3,4,4,2,2,0,4,3,0
335,2,0,3,3,3,0,2,0,2,3,0,4,2,1,1,2,0,0,1,0,3,3,2,3,3,2,1,3,4,0,0,3,0,4,2,1,1,2,2,4,1,4,3,3,2,1,0,2,0,0,4,0,0,1,2,3,4,1,1,2,4,2,0,4,3,0,4,2,3,0,4,2,1,4,1
336,1,4,1,1,0,0,4,2,3,0,1,1,4,0,0,3,2,1,1,0,3,4,3,0,4,1,0,0,2,1,0,3,1,1,3,1,4,0,1,0,2,3,1,2,0,0,1,1,3,1,1,3,0,1,0,0,0,3,3,0,0,3,4,0,4,2,1,0,1,0,0,4,0,3,0
337,3,2,0,0,2,2,3,3,4,2,4,1,0,0,2,3,3,3,1,3,2,2,2,1,4,1,0,4,3,0,4,2,1,2,0,3,1,1,2,4,3,1,3,1,4,3,3,4,0,1,3,3,3,1,4,2,0,3,2,1,1,3,0,3,3,2,4,4,3,4,2,3,3,3,1
338,0,3,2,4,2,4,0,1,4,4,2,2,1,3,0,1,1,4,4,4,2,4,4,2,0,3,4,1,3,1,4,1,0,1,2,2,1,4,3,1,2,4,4,2,0,3,1,1,2,3,0,4,1,0,1,3,4,2,4,3,2,2,4,2,0,0,3,2,4,1,0,1,2,1,2
339,4,3,3,3,4,1,1,1,0,3,1,0,1,4,0,1,0,4,3,1,4,0,4,0,0,1,4,2,4,3,4,1,1,4,3,0,1,3,4,4,3,3,0,4,4,1,4,4,1,0,4,4,3,0,3,4,4,0,1,0,4,4,1,1,4,4,0,4,1,0,0,3,1,3,4
340,2,1,1,0,3,3,2,4,4,3,3,2,1,0,2,1,0,3,1,1,0,1,2,2,1,3,3,4,2,0,3,1,1,3,4,2,0,1,2,4,1,1,2,0,0,2,4,3,4,1,0,0,2,0,0,2,3,2,4,1,0,3,4,4,4,1,2,4,2,0,0,3,3,0,0
341,2,0,1,4,0,0,0,4,2,2,0,2,1,2,1,3,0,0,3,2,4,3,0,0,1,1,1,0,1,2,2,3,4,3,2,0,0,2,3,0,0,3,3,2,0,2,4,0,2,2,4,2,0,1,2,1,2,3,0,1,0,2,1,0,0,2,1,0,0,0,2,0,1,2,2
342,4,4,3,3,4,4,0,4,3,2,1,0,3,1,2,0,4,3,3,1,2,4,3,3,2,4,0,0,2,3,1,2,2,2,4,3,3,1,4,2,1,3,1,4,3,0,0,2,0,3,3,3,2,1,0,3,1,3,3,2,3,2,2,2,4,3,0,2,1,2,3,4,1,4,3
343,1,3,4,4,2,2,0,1,0,2,0,0,2,3,2,3,4,3,1,3,0,3,2,0,0,0,1,0,4,0,1,0,2,0,3,3,0,0,0,2,4,0,0,3,3,3,4,1,2,3,3,3,1,0,4,0,4,3,3,0,4,3,0,0,3,1,4,2,0,3,4,4,4,3,2
344,2,3,2,0,1,0,0,0,2,0,0,3,3,0,3,0,3,4,2,0,3,4,2,0,4,3,0,1,3,0,2,2,2,3,0,3,3,0,4,3,3,2,1,0,2,0,0,2,3,0,0,0,0,3,0,3,3,3,0,4,0,3,0,4,3,3,3,3,3,0,0,3,1,0,0
345,1,2,4,2,1,2,1,3,1,1,1,1,1,2,2,2,1,3,1,1,4,2,1,0,1,0,1,1,0,2,0,0,1,0,1,0,1,1,0,2,3,1,1,4,1,2,0,2,2,3,1,0,1,0,2,2,0,2,3,2,1,3,1,1,3,0,3,2,2,2,0,2,0,1,0
346,3,3,4,2,4,2,4,3,1,3,4,2,2,2,3,1,4,4,4,3,4,0,4,4,1,0,2,4,4,0,0,3,0,1,0,0,4,0,0,4,4,4,1,4,4,4,0,1,4,3,0,1,3,2,1,3,2,0,2,3,0,4,2,2,0,0,0,3,0,2,4,4,0,2,3
347,2,0,2,0,1,0,1,3,1,1,2,3,0,3,2,3,1,2,3,2,1,2,3,0,1,1,1,1,0,0,0,1,3,1,2,1,0,1,1,4,3,3,4,1,1,3,3,4,3,3,3,0,2,1,3,2,2,2,0,0,0,4,2,0,3,1,0,0,0,2,3,3,3,3,0
348,4,4,4,1,3,0,4,4,4,1,4,4,1,4,4,0,3,0,2,2,4,4,4,0,0,0,3,4,0,3,2,3,4,4,4,4,3,4,4,0,4,3,3,1,2,4,0,3,0,0,0,1,4,0,0,0,2,1,4,0,3,4,0,4,0,4,3,4,0,3,0,2,0,3,4
349,1,1,2,1,1,4,2,4,4,3,4,4,4,0,0,4,1,1,3,4,4,0,1,4,4,1,4,1,1,2,2,2,1,1,2,2,4,3,3,3,1,2,1,1,3,2,1,4,0,3,1,1,1,4,4,2,4,2,4,2,0,2,3,1,0,1,3,1,4,0,4,1,3,2,4
350,0,2,1,2,1,1,1,1,3,2,3,1,4,3,1,3,2,3,0,2,4,4,3,3,4,1,3,4,0,4,4,1,3,2,1,2,3,0,1,3,1,2,2,4,4,2,1,2,2,2,1,1,4,2,2,3,2,4,0,3,4,1,2,2,3,3,4,1,1,2,1,3,1,2,2
351,4,3,4,2,0,1,3,3,3,2,4,3,1,2,0,1,1,4,3,0,3,4,3,4,3,0,4,0,2,0,3,4,1,3,3,4,1,2,1,0,1,2,0,2,1,0,3,4,4,3,4,4,1,2,0,3,2,4,4,1,3,1,0,1,1,2,3,3,4,4,2,0,1,4,4
352,1,0,4,1,3,3,3,2,3,4,1,1,2,2,0,0,1,1,4,1,0,1,1,4,2,4,3,3,1,3,1,1,3,2,1,4,3,4,1,1,4,1,0,1,1,0,0,1,1,2,2,1,2,0,1,2,1,4,2,0,2,0,2,1,3,1,0,3,0,3,3,4,2,2,1
353,4,0,4,1,1,0,1,4,4,0,0,1,3,2,3,0,2,2,1,4,4,2,2,0,2,0,1,2,1,1,0,0,0,2,4,4,1,0,1,4,0,1,4,0,3,0,1,2,1,4,0,1,1,0,1,0,4,1,1,2,1,0,0,1,0,0,1,0,0,4,2,4,1,4,3
354,1,2,2,2,4,1,1,0,0,4,4,3,2,2,2,1,0,0,2,1,4,3,4,3,3,1,1,3,2,4,0,1,0,1,3,2,1,4,0,1,4,2,3,2,1,1,1,4,4,3,1,0,1,2,1,0,0,2,3,2,4,3,3,0,3,1,0,0,1,1,0,3,1,3,3
355,0,0,4,3,0,1,4,0,1,1,4,4,2,1,0,4,4,1,2,3,4,0,1,0,4,3,1,1,1,2,2,3,1,2,2,2,4,1,1,4,0,0,2,0,2,2,0,2,1,3,0,0,1,3,1,1,4,0,0,4,2,2,1,1,3,1,2,0,0,2,2,2,1,0,1
356,2,3,1,2,3,1,0,4,2,1,3,1,3,1,4,3,1,0,4,3,0,2,3,0,1,4,1,3,3,1,0,2,3,1,0,1,3,2,2,2,2,1,3,4,1,1,3,3,4,3,2,0,2,3,2,3,2,2,0,1,3,3,0,2,3,1,1,0,1,1,0,3,1,2,0
357,3,0,2,4,2,4,1,2,0,4,3,3,2,1,2,2,1,2,2,2,1,2,1,2,1,0,4,1,3,0,3,3,2,2,1,4,2,1,4,0,4,3,2,2,1,3,3,0,2,1,1,3,3,1,1,2,3,1,3,1,1,2,1,3,3,1,3,3,2,1,4,3,2,3,1
358,4,4,4,4,0,2,0,0,4,0,0,0,1,4,0,0,1,2,0,4,0,2,4,0,4,2,4,4,2,3,2,0,4,0,2,4,0,2,4,0,4,0,0,2,4,2,0,0,0,4,2,4,2,0,0,4,0,0,4,2,0,2,4,4,2,3,2,2,2,4,4,3,4,4,4
